id,name,lat,lng
27001800,Hiawatha,44.92103406,-93.23614096
27002300,Mother,44.89329773,-93.24101276
27001900,Nokomis,44.90863394,-93.24218679
27002200,Diamond,44.90043312,-93.26933949
27001600,Harriet,44.921843,-93.30501506
27001700,Cemetery,44.93277799,-93.30606527
27004000,Lake of the Isles,44.95540318,-93.30709304
27003100,Calhoun,44.94183604,-93.31184686
27003900,Cedar,44.95986072,-93.32160602
27003800,Brownie,44.96760816,-93.32432684
27005400,Meadowbrook,44.92203369,-93.36196485
27013300,Gray's Bay Outlet,44.95136266,-93.48421759
27009500,Gleason,44.98171327,-93.49280602
27010800,Snyder,45.00142227,-93.50178724
27008600,Shaver,44.94540856,-93.50752802
27013400,Mooney,45.00046635,-93.52084104
27015800,Holy Name,45.01564948,-93.53174668
27015900,Lydiard,44.99119557,-93.53259151
27016000,Long,44.98906221,-93.55776598
27014400,Galpin,44.89684546,-93.56462236
27015700,Wolsfeld,45.00545422,-93.57240356
10000900,Minnewashta,44.87946822,-93.60836027
10001100,St. Joe,44.87481826,-93.62289049
27015400,Katrina,45.00803441,-93.62544383
10001500,Virginia,44.88616049,-93.63263589
10001000,Tamarack,44.87340409,-93.63482603
10001800,Schutz,44.87597237,-93.64615358
10004500,Steiger,44.86681916,-93.65944399
10004100,Zumbra,44.88400636,-93.66508136
10004600,Church,44.85579675,-93.66673271
10004700,Kelser's Pond,44.85520491,-93.67296358
10004800,Wassermann,44.84142876,-93.67458232
27018200,Langdon,44.9331227,-93.67475607
10005600,Stone,44.88873114,-93.67897001
10004400,East Auburn,44.86529569,-93.68038487
27018100,Dutch,44.94405218,-93.68076913
27018500,Saunders,44.9292351,-93.69114319
10005300,Piersons,44.83267232,-93.69809572
10004300,Lundsten South Bay,44.86623538,-93.70904188
10005100,Turbid,44.84992022,-93.71703851
10004200,Parley,44.88238143,-93.73093785
